Method,Iteration,ATTR,AREA,state,FU,REG,MUX,DEC,pin_pair,net,max,min,ave,MISC,MEM,cp_delay,sim,Pmax,Pmin,Pave,Latency,BlockMemoryBit,DSP
GA,1,1426,11696,3,9110,1944,621,0,19807,9454,3,3,3,21,-,4.6185ns,-,-,-,-,17,-,-
GA,1,1427,12383,4,8392,1956,1928,0,23282,10647,5,5,5,107,-,4.7813ns,-,-,-,-,19,-,-
GA,1,1428,11266,3,9007,1626,609,0,19419,9250,3,3,3,24,0,4.9127ns,-,-,-,-,10,-,-
GA,1,1429,15777,4,12661,2034,1021,14,26990,12807,4,4,4,47,0,4.4661ns,-,-,-,-,17,-,-
GA,1,1430,13050,5,10137,1860,1016,0,21614,10334,5,5,5,37,-,5.2913ns,-,-,-,-,21,-,-
GA,1,1431,11601,5,8750,1746,1037,4,20119,9485,6,6,6,64,-,5.3286ns,-,-,-,-,19,-,-
GA,1,1432,11555,3,9287,1662,569,0,19755,9447,4,4,4,37,-,4.9127ns,-,-,-,-,11,-,-
GA,1,1433,11283,7,8083,1848,1281,14,20408,9505,7,7,7,57,-,5.7708ns,-,-,-,-,34,-,-
GA,1,1434,7825,5,4765,2196,810,0,12830,6006,6,6,6,54,-,4.5181ns,-,-,-,-,27,-,-
GA,1,1435,8554,2,6317,1614,598,0,13469,6392,2,2,2,25,0,4.3897ns,-,-,-,-,9,-,-
GA,1,1436,7727,5,4765,2100,813,0,12687,5948,6,6,6,49,-,4.2081ns,-,-,-,-,27,-,-
GA,1,1437,8050,4,5396,1878,728,0,13453,6440,5,5,5,48,-,4.0615ns,-,-,-,-,19,-,-
GA,1,1438,9442,3,6371,2040,1006,0,15149,7100,3,3,3,25,-,4.3113ns,-,-,-,-,17,-,-
GA,1,1439,10986,6,8206,1884,835,0,18308,8809,7,7,7,61,-,5.1846ns,-,-,-,-,29,-,-
GA,1,1440,11396,4,8920,1662,753,0,19741,9396,5,5,5,61,-,4.9127ns,-,-,-,-,19,-,-
GA,1,1441,11768,4,8527,2058,1151,0,19413,9096,4,4,4,32,0,4.0213ns,-,-,-,-,18,-,-
GA,1,1442,10032,4,7683,1626,695,0,17566,8383,4,4,4,28,0,4.9127ns,-,-,-,-,18,-,-
GA,1,1443,7825,5,4765,2196,810,0,12830,6006,6,6,6,54,-,4.5181ns,-,-,-,-,27,-,-
GA,1,1444,10210,5,7795,1668,704,0,17881,8553,6,6,6,43,-,4.9127ns,-,-,-,-,27,-,-
GA,1,1445,7587,5,4348,2184,1018,0,12424,5723,5,5,5,37,-,4.2081ns,-,-,-,-,26,-,-
GA,1,1446,11250,4,8920,1662,623,0,19365,9207,5,5,5,45,-,4.9127ns,-,-,-,-,19,-,-
GA,1,1447,8196,4,5396,1878,858,0,13829,6629,5,5,5,64,-,4.1915ns,-,-,-,-,19,-,-
GA,1,1448,10717,4,7430,2094,1143,0,17889,8398,5,5,5,50,-,4.2113ns,-,-,-,-,19,-,-
GA,1,1449,7825,5,4765,2196,810,0,12830,6006,6,6,6,54,-,4.5181ns,-,-,-,-,27,-,-
GA,1,1450,11269,5,7821,2100,1301,0,19407,9096,6,6,6,47,-,3.9513ns,-,-,-,-,27,-,-
GA,1,1451,11121,4,8055,2094,922,0,17707,8311,5,5,5,50,-,4.3981ns,-,-,-,-,19,-,-
GA,1,1452,9016,3,6089,2172,724,0,14355,6758,3,3,3,31,-,4.1381ns,-,-,-,-,17,-,-
GA,1,1453,13321,4,9493,1878,1878,0,24860,11327,5,5,5,72,-,6.4263ns,-,-,-,-,19,-,-
GA,1,1454,7727,5,4765,2100,813,0,12687,5948,6,6,6,49,-,4.2081ns,-,-,-,-,27,-,-
GA,1,1455,7825,5,4765,2196,810,0,12830,6006,6,6,6,54,-,4.5181ns,-,-,-,-,27,-,-
GA,1,1456,7561,4,4625,2100,784,0,12344,5703,5,5,5,52,-,4.3981ns,-,-,-,-,19,-,-
GA,1,1457,7067,5,4299,1980,739,0,12028,5786,6,6,6,49,-,4.4481ns,-,-,-,-,27,-,-
GA,1,1458,7770,5,4765,2184,785,0,12564,5883,5,5,5,36,-,4.1381ns,-,-,-,-,26,-,-
GA,1,1459,8128,5,5536,1848,717,0,13532,6498,5,5,5,27,-,3.8715ns,-,-,-,-,26,-,-
GA,1,1460,7067,5,4299,1980,739,0,12028,5786,6,6,6,49,-,4.4481ns,-,-,-,-,27,-,-
GA,1,1461,11696,5,8540,1998,1090,0,20158,9478,6,6,6,68,-,4.5981ns,-,-,-,-,27,-,-
GA,1,1462,10032,4,7683,1626,695,0,17566,8383,4,4,4,28,0,4.9127ns,-,-,-,-,18,-,-
GA,1,1463,7610,5,4348,2196,1012,0,12533,5783,6,6,6,54,-,4.4481ns,-,-,-,-,27,-,-
GA,1,1464,11250,4,8920,1662,623,0,19365,9207,5,5,5,45,-,4.9127ns,-,-,-,-,19,-,-
GA,1,1465,7633,5,3890,2484,1190,0,12466,5717,6,6,6,69,-,4.5981ns,-,-,-,-,27,-,-
GA,1,1466,11396,4,8920,1662,753,0,19741,9396,5,5,5,61,-,4.9127ns,-,-,-,-,19,-,-
GA,1,1467,8128,5,5536,1848,717,0,13532,6498,5,5,5,27,-,3.8715ns,-,-,-,-,26,-,-
GA,1,1468,7587,5,4348,2184,1018,0,12424,5723,5,5,5,37,-,4.2081ns,-,-,-,-,26,-,-
GA,1,1469,7825,5,4765,2196,810,0,12830,6006,6,6,6,54,-,4.5181ns,-,-,-,-,27,-,-
GA,1,1470,7825,5,4765,2196,810,0,12830,6006,6,6,6,54,-,4.5181ns,-,-,-,-,27,-,-
GA,1,1471,7825,5,4765,2196,810,0,12830,6006,6,6,6,54,-,4.5181ns,-,-,-,-,27,-,-
GA,1,1472,7727,5,4765,2100,813,0,12687,5948,6,6,6,49,-,4.2081ns,-,-,-,-,27,-,-
GA,1,1473,6953,5,4299,1884,721,0,11878,5717,6,6,6,49,-,4.1115ns,-,-,-,-,27,-,-
GA,1,1474,7825,5,4765,2196,810,0,12830,6006,6,6,6,54,-,4.5181ns,-,-,-,-,27,-,-
GA,1,1475,7610,5,4348,2196,1012,0,12555,5783,6,6,6,54,-,4.4481ns,-,-,-,-,27,-,-
GA,1,1476,7727,5,4765,2100,813,0,12687,5948,6,6,6,49,-,4.2081ns,-,-,-,-,27,-,-
GA,1,1477,8050,4,5396,1878,728,0,13453,6440,5,5,5,48,-,4.0615ns,-,-,-,-,19,-,-
GA,1,1478,8922,5,6002,2094,793,0,14369,6669,5,5,5,33,-,4.2781ns,-,-,-,-,26,-,-
GA,1,1479,7067,5,4299,1980,739,0,12028,5786,6,6,6,49,-,4.4481ns,-,-,-,-,27,-,-
GA,1,1480,6993,5,4299,1950,712,0,11742,5653,5,5,5,32,-,4.1381ns,-,-,-,-,26,-,-
GA,1,1481,7610,5,4348,2196,1012,0,12533,5783,6,6,6,54,-,4.4481ns,-,-,-,-,27,-,-
GA,1,1482,7067,5,4299,1980,739,0,12028,5786,6,6,6,49,-,4.4481ns,-,-,-,-,27,-,-
GA,1,1483,7825,5,4765,2196,810,0,12830,6006,6,6,6,54,-,4.5181ns,-,-,-,-,27,-,-
GA,1,1484,6953,5,4299,1884,721,0,11878,5717,6,6,6,49,-,4.1115ns,-,-,-,-,27,-,-
GA,1,1485,7067,5,4299,1980,739,0,12028,5786,6,6,6,49,-,4.4481ns,-,-,-,-,27,-,-
GA,1,1486,7067,5,4299,1980,739,0,12028,5786,6,6,6,49,-,4.4481ns,-,-,-,-,27,-,-
GA,1,1487,7067,5,4299,1980,739,0,12028,5786,6,6,6,49,-,4.4481ns,-,-,-,-,27,-,-
GA,1,1488,7825,5,4765,2196,810,0,12830,6006,6,6,6,54,-,4.5181ns,-,-,-,-,27,-,-
GA,1,1489,7322,4,4119,2082,1067,0,12119,5475,5,5,5,54,-,4.2081ns,-,-,-,-,19,-,-
GA,1,1490,7610,5,4348,2196,1012,0,12533,5783,6,6,6,54,-,4.4481ns,-,-,-,-,27,-,-
GA,1,1491,8050,4,5396,1878,728,0,13453,6440,5,5,5,48,-,4.0615ns,-,-,-,-,19,-,-
GA,1,1492,7825,5,4765,2196,810,0,12830,6006,6,6,6,54,-,4.5181ns,-,-,-,-,27,-,-
GA,1,1493,6993,5,4299,1950,712,0,11742,5653,5,5,5,32,-,4.1381ns,-,-,-,-,26,-,-
GA,1,1494,7719,5,4765,2106,795,0,12687,5871,6,6,6,53,-,4.2081ns,-,-,-,-,27,-,-
GA,1,1495,6993,5,4299,1950,712,0,11742,5653,5,5,5,32,-,4.1381ns,-,-,-,-,26,-,-
GA,1,1496,7825,5,4765,2196,810,0,12830,6006,6,6,6,54,-,4.5181ns,-,-,-,-,27,-,-
GA,1,1497,7067,5,4299,1980,739,0,12028,5786,6,6,6,49,-,4.4481ns,-,-,-,-,27,-,-
GA,1,1498,6953,5,4299,1884,721,0,11878,5717,6,6,6,49,-,4.1115ns,-,-,-,-,27,-,-
GA,1,1499,7067,5,4299,1980,739,0,12028,5786,6,6,6,49,-,4.4481ns,-,-,-,-,27,-,-
GA,1,1500,6953,5,4299,1884,721,0,11878,5717,6,6,6,49,-,4.1115ns,-,-,-,-,27,-,-
GA,1,1501,7067,5,4299,1980,739,0,12028,5786,6,6,6,49,-,4.4481ns,-,-,-,-,27,-,-
GA,1,1502,8158,4,5536,1878,696,0,13577,6513,5,5,5,48,-,4.0615ns,-,-,-,-,19,-,-
GA,1,1503,8269,3,5763,1860,619,0,13605,6575,3,3,3,27,-,4.1381ns,-,-,-,-,17,-,-
GA,1,1504,6953,5,4299,1884,721,0,11878,5717,6,6,6,49,-,4.1115ns,-,-,-,-,27,-,-
GA,1,1505,7610,5,4348,2196,1012,0,12533,5783,6,6,6,54,-,4.4481ns,-,-,-,-,27,-,-
GA,1,1506,6993,5,4299,1950,712,0,11742,5653,5,5,5,32,-,4.1381ns,-,-,-,-,26,-,-
GA,1,1507,6889,5,4299,1848,711,0,11671,5614,5,5,5,31,-,3.8015ns,-,-,-,-,26,-,-
GA,1,1508,7067,5,4299,1980,739,0,12028,5786,6,6,6,49,-,4.4481ns,-,-,-,-,27,-,-
GA,1,1509,8269,3,5763,1860,619,0,13627,6575,3,3,3,27,-,4.1381ns,-,-,-,-,17,-,-
GA,1,1510,7067,5,4299,1980,739,0,12028,5786,6,6,6,49,-,4.4481ns,-,-,-,-,27,-,-
GA,1,1511,7610,5,4348,2196,1012,0,12533,5783,6,6,6,54,-,4.4481ns,-,-,-,-,27,-,-
GA,1,1512,6993,5,4299,1950,712,0,11742,5653,5,5,5,32,-,4.1381ns,-,-,-,-,26,-,-
GA,1,1513,7067,5,4299,1980,739,0,12028,5786,6,6,6,49,-,4.4481ns,-,-,-,-,27,-,-
GA,1,1514,7067,5,4299,1980,739,0,12028,5786,6,6,6,49,-,4.4481ns,-,-,-,-,27,-,-
GA,1,1515,7610,5,4348,2196,1012,0,12533,5783,6,6,6,54,-,4.4481ns,-,-,-,-,27,-,-
GA,1,1516,6993,5,4299,1950,712,0,11742,5653,5,5,5,32,-,4.1381ns,-,-,-,-,26,-,-
GA,1,1517,7067,5,4299,1980,739,0,12028,5786,6,6,6,49,-,4.4481ns,-,-,-,-,27,-,-
GA,1,1518,7587,5,4348,2184,1018,0,12446,5723,5,5,5,37,-,4.2081ns,-,-,-,-,26,-,-
GA,1,1519,7067,5,4299,1980,739,0,12028,5786,6,6,6,49,-,4.4481ns,-,-,-,-,27,-,-
GA,1,1520,8050,4,5396,1878,728,0,13453,6440,5,5,5,48,-,4.0615ns,-,-,-,-,19,-,-
GA,1,1521,7067,5,4299,1980,739,0,12028,5786,6,6,6,49,-,4.4481ns,-,-,-,-,27,-,-
GA,1,1522,7010,4,4299,1956,707,0,11761,5659,5,5,5,48,-,3.8015ns,-,-,-,-,19,-,-
GA,1,1523,8269,3,5763,1860,619,0,13605,6575,3,3,3,27,-,4.1381ns,-,-,-,-,17,-,-
GA,1,1524,6953,5,4299,1884,721,0,11900,5717,6,6,6,49,-,4.1115ns,-,-,-,-,27,-,-
GA,1,1525,7067,5,4299,1980,739,0,12028,5786,6,6,6,49,-,4.4481ns,-,-,-,-,27,-,-
GA,1,1526,6953,5,4299,1884,721,0,11878,5717,6,6,6,49,-,4.1115ns,-,-,-,-,27,-,-
GA,1,1527,7067,5,4299,1980,739,0,12028,5786,6,6,6,49,-,4.4481ns,-,-,-,-,27,-,-
GA,1,1528,6993,5,4299,1950,712,0,11742,5653,5,5,5,32,-,4.1381ns,-,-,-,-,26,-,-
GA,1,1529,6993,5,4299,1950,712,0,11742,5653,5,5,5,32,-,4.1381ns,-,-,-,-,26,-,-
GA,1,1530,8331,6,5626,1884,771,0,14070,6795,7,7,7,50,-,5.0581ns,-,-,-,-,31,-,-
GA,1,1531,11798,6,8672,2184,896,0,19096,9018,6,6,6,46,-,5.5196ns,-,-,-,-,28,-,-
GA,1,1532,7067,5,4299,1980,739,0,12028,5786,6,6,6,49,-,4.4481ns,-,-,-,-,27,-,-
GA,1,1533,6993,5,4299,1950,712,0,11742,5653,5,5,5,32,-,4.1381ns,-,-,-,-,26,-,-
GA,1,1534,7067,5,4299,1980,739,0,12028,5786,6,6,6,49,-,4.4481ns,-,-,-,-,27,-,-
GA,1,1535,6993,5,4299,1950,712,0,11742,5653,5,5,5,32,-,4.1381ns,-,-,-,-,26,-,-
GA,1,1536,6993,5,4299,1950,712,0,11742,5653,5,5,5,32,-,4.1381ns,-,-,-,-,26,-,-
GA,1,1537,7067,5,4299,1980,739,0,12028,5786,6,6,6,49,-,4.4481ns,-,-,-,-,27,-,-
GA,1,1538,7067,5,4299,1980,739,0,12028,5786,6,6,6,49,-,4.4481ns,-,-,-,-,27,-,-
GA,1,1539,7067,5,4299,1980,739,0,12028,5786,6,6,6,49,-,4.4481ns,-,-,-,-,27,-,-
GA,1,1540,8158,4,5536,1878,696,0,13577,6513,5,5,5,48,-,4.0615ns,-,-,-,-,19,-,-
GA,1,1541,7067,5,4299,1980,739,0,12028,5786,6,6,6,49,-,4.4481ns,-,-,-,-,27,-,-
GA,1,1542,7010,4,4299,1956,707,0,11761,5659,5,5,5,48,-,3.8015ns,-,-,-,-,19,-,-
GA,1,1543,6993,5,4299,1950,712,0,11742,5653,5,5,5,32,-,4.1381ns,-,-,-,-,26,-,-
GA,1,1544,6993,5,4299,1950,712,0,11742,5653,5,5,5,32,-,4.1381ns,-,-,-,-,26,-,-
GA,1,1545,7010,4,4299,1956,707,0,11761,5659,5,5,5,48,-,3.8015ns,-,-,-,-,19,-,-
GA,1,1546,7010,4,4299,1956,707,0,11761,5659,5,5,5,48,-,3.8015ns,-,-,-,-,19,-,-
GA,1,1547,6993,5,4299,1950,712,0,11742,5653,5,5,5,32,-,4.1381ns,-,-,-,-,26,-,-
GA,1,1548,6993,5,4299,1950,712,0,11764,5653,5,5,5,32,-,4.1381ns,-,-,-,-,26,-,-
GA,1,1549,7067,5,4299,1980,739,0,12028,5786,6,6,6,49,-,4.4481ns,-,-,-,-,27,-,-
GA,1,1550,6993,5,4299,1950,712,0,11742,5653,5,5,5,32,-,4.1381ns,-,-,-,-,26,-,-
GA,1,1551,7067,5,4299,1980,739,0,12028,5786,6,6,6,49,-,4.4481ns,-,-,-,-,27,-,-
GA,1,1552,6993,5,4299,1950,712,0,11742,5653,5,5,5,32,-,4.1381ns,-,-,-,-,26,-,-
GA,1,1553,7067,5,4299,1980,739,0,12028,5786,6,6,6,49,-,4.4481ns,-,-,-,-,27,-,-
GA,1,1554,6993,5,4299,1950,712,0,11742,5653,5,5,5,32,-,4.1381ns,-,-,-,-,26,-,-
GA,1,1555,11602,3,9133,1830,614,0,19812,9437,3,3,3,25,-,4.4461ns,-,-,-,-,17,-,-
GA,1,1556,6993,5,4299,1950,712,0,11742,5653,5,5,5,32,-,4.1381ns,-,-,-,-,26,-,-
GA,1,1557,6993,5,4299,1950,712,0,11742,5653,5,5,5,32,-,4.1381ns,-,-,-,-,26,-,-
GA,1,1558,6993,5,4299,1950,712,0,11742,5653,5,5,5,32,-,4.1381ns,-,-,-,-,26,-,-
GA,1,1559,6993,5,4299,1950,712,0,11742,5653,5,5,5,32,-,4.1381ns,-,-,-,-,26,-,-
GA,1,1560,7010,4,4299,1956,707,0,11761,5659,5,5,5,48,-,3.8015ns,-,-,-,-,19,-,-
GA,1,1561,7067,5,4299,1980,739,0,12028,5786,6,6,6,49,-,4.4481ns,-,-,-,-,27,-,-
GA,1,1562,7010,4,4299,1956,707,0,11761,5659,5,5,5,48,-,3.8015ns,-,-,-,-,19,-,-
GA,1,1563,8158,4,5536,1878,696,0,13577,6513,5,5,5,48,-,4.0615ns,-,-,-,-,19,-,-
GA,1,1564,7010,4,4299,1956,707,0,11761,5659,5,5,5,48,-,3.8015ns,-,-,-,-,19,-,-
GA,1,1565,8158,4,5536,1878,696,0,13577,6513,5,5,5,48,-,4.0615ns,-,-,-,-,19,-,-
GA,1,1566,7010,4,4299,1956,707,0,11761,5659,5,5,5,48,-,3.8015ns,-,-,-,-,19,-,-
GA,1,1567,7067,5,4299,1980,739,0,12028,5786,6,6,6,49,-,4.4481ns,-,-,-,-,27,-,-
GA,1,1568,6993,5,4299,1950,712,0,11742,5653,5,5,5,32,-,4.1381ns,-,-,-,-,26,-,-
GA,1,1569,12096,5,9297,1884,850,0,19984,9579,6,6,6,65,-,5.1279ns,-,-,-,-,21,-,-
GA,1,1570,6993,5,4299,1950,712,0,11742,5653,5,5,5,32,-,4.1381ns,-,-,-,-,26,-,-
GA,1,1571,8158,4,5536,1878,696,0,13599,6513,5,5,5,48,-,4.0615ns,-,-,-,-,19,-,-
GA,1,1572,6993,5,4299,1950,712,0,11742,5653,5,5,5,32,-,4.1381ns,-,-,-,-,26,-,-
GA,1,1573,6993,5,4299,1950,712,0,11742,5653,5,5,5,32,-,4.1381ns,-,-,-,-,26,-,-
GA,1,1574,7060,5,4299,1962,754,0,12003,5779,6,6,6,45,-,3.8715ns,-,-,-,-,27,-,-
GA,1,1575,7010,4,4299,1956,707,0,11761,5659,5,5,5,48,-,3.8015ns,-,-,-,-,19,-,-
GA,1,1576,7010,4,4299,1956,707,0,11761,5659,5,5,5,48,-,3.8015ns,-,-,-,-,19,-,-
GA,1,1577,10557,4,7791,1842,892,0,18071,8614,4,4,4,32,0,4.2081ns,-,-,-,-,18,-,-
GA,1,1578,7010,4,4299,1956,707,0,11761,5659,5,5,5,48,-,3.8015ns,-,-,-,-,19,-,-
GA,1,1579,6993,5,4299,1950,712,0,11742,5653,5,5,5,32,-,4.1381ns,-,-,-,-,26,-,-
GA,1,1580,7010,4,4299,1956,707,0,11761,5659,5,5,5,48,-,3.8015ns,-,-,-,-,19,-,-
GA,1,1581,7010,4,4299,1956,707,0,11761,5659,5,5,5,48,-,3.8015ns,-,-,-,-,19,-,-
GA,1,1582,7010,4,4299,1956,707,0,11761,5659,5,5,5,48,-,3.8015ns,-,-,-,-,19,-,-
GA,1,1583,6993,5,4299,1950,712,0,11742,5653,5,5,5,32,-,4.1381ns,-,-,-,-,26,-,-
GA,1,1584,11362,6,8673,1866,782,0,18746,9059,6,6,6,41,-,5.3413ns,-,-,-,-,22,-,-
GA,1,1585,7010,4,4299,1956,707,0,11761,5659,5,5,5,48,-,3.8015ns,-,-,-,-,19,-,-
GA,1,1586,8272,3,5623,1956,650,0,13579,6548,4,4,4,43,-,3.8015ns,-,-,-,-,11,-,-
GA,1,1587,7010,4,4299,1956,707,0,11761,5659,5,5,5,48,-,3.8015ns,-,-,-,-,19,-,-
GA,1,1588,7010,4,4299,1956,707,0,11761,5659,5,5,5,48,-,3.8015ns,-,-,-,-,19,-,-
GA,1,1589,6993,5,4299,1950,712,0,11742,5653,5,5,5,32,-,4.1381ns,-,-,-,-,26,-,-
GA,1,1590,7010,4,4299,1956,707,0,11761,5659,5,5,5,48,-,3.8015ns,-,-,-,-,19,-,-
GA,1,1591,7010,4,4299,1956,707,0,11761,5659,5,5,5,48,-,3.8015ns,-,-,-,-,19,-,-
GA,1,1592,7010,4,4299,1956,707,0,11761,5659,5,5,5,48,-,3.8015ns,-,-,-,-,19,-,-
GA,1,1593,9453,5,6723,1884,791,0,15752,7548,6,6,6,55,-,4.7065ns,-,-,-,-,23,-,-
GA,1,1594,6993,5,4299,1950,712,0,11742,5653,5,5,5,32,-,4.1381ns,-,-,-,-,26,-,-
GA,1,1595,7010,4,4299,1956,707,0,11761,5659,5,5,5,48,-,3.8015ns,-,-,-,-,19,-,-
GA,1,1596,7010,4,4299,1956,707,0,11761,5659,5,5,5,48,-,3.8015ns,-,-,-,-,19,-,-
GA,1,1597,6993,5,4299,1950,712,0,11742,5653,5,5,5,32,-,4.1381ns,-,-,-,-,26,-,-
GA,1,1598,7010,4,4299,1956,707,0,11761,5659,5,5,5,48,-,3.8015ns,-,-,-,-,19,-,-
GA,1,1599,7010,4,4299,1956,707,0,11761,5659,5,5,5,48,-,3.8015ns,-,-,-,-,19,-,-
GA,1,1600,16048,8,12659,2082,1218,10,27179,12669,9,9,9,79,-,5.4213ns,-,-,-,-,29,-,-
GA,1,1601,11092,5,8303,1998,744,0,19006,9041,6,6,6,47,-,4.4461ns,-,-,-,-,27,-,-
GA,1,1602,15119,6,12322,1650,1091,10,26603,12658,6,6,6,46,-,4.9127ns,-,-,-,-,29,-,-
GA,1,1603,12828,6,9582,1434,1698,4,23921,11007,6,6,6,110,0,6.1737ns,-,-,-,-,17,-,-
GA,1,1604,13641,6,10618,1950,1018,10,22971,10837,6,6,6,45,-,6.3042ns,-,-,-,-,29,-,-
GA,1,1605,11344,5,8392,2010,870,4,18445,8802,5,5,5,68,0,4.962ns,-,-,-,-,17,-,-
GA,1,1606,16362,6,13452,1932,924,10,27233,12583,6,6,6,44,0,4.7565ns,-,-,-,-,21,-,-
GA,1,1607,,,,,,,,,,,,,,,,,,,,,
GA,1,1608,12233,12,8929,2094,1115,4,20209,9484,12,12,12,91,-,5.1097ns,-,-,-,-,45,-,-
GA,1,1609,,,,,,,,,,,,,,,,,,,,,
GA,1,1610,10415,5,7390,1956,998,0,16761,7915,6,6,6,71,-,4.7097ns,-,-,-,-,19,-,-
GA,1,1611,,,,,,,,,,,,,,,,,,,,,
GA,1,1612,8950,9,5737,2106,1018,10,14766,6842,10,10,10,79,-,4.7765ns,-,-,-,-,39,-,-
GA,1,1613,14732,6,11287,2088,1294,0,24338,11368,6,6,6,63,0,5.2172ns,-,-,-,-,28,-,-
GA,1,1614,,,,,,,,,,,,,,,,,,,,,
GA,1,1615,10780,7,7795,2064,863,14,17755,8179,7,7,7,44,-,4.4281ns,-,-,-,-,34,-,-
GA,1,1616,,,,,,,,,,,,,,,,,,,,,
GA,1,1617,15447,6,11944,2262,1176,10,24760,11588,6,6,6,55,-,4.8431ns,-,-,-,-,21,-,-
GA,1,1618,11101,5,8177,2064,814,0,19101,9072,6,6,6,46,-,4.4661ns,-,-,-,-,19,-,-
GA,1,1619,9256,4,7055,1404,735,4,15520,7449,4,4,4,58,0,4.962ns,-,-,-,-,17,-,-
GA,1,1620,11092,5,8303,1998,744,0,19050,9041,6,6,6,47,-,4.4461ns,-,-,-,-,27,-,-
GA,1,1621,7947,8,4832,1860,1154,4,13590,6304,9,9,9,97,-,4.5013ns,-,-,-,-,34,-,-
GA,1,1622,7907,8,4640,2088,1115,10,13449,6202,8,8,8,54,-,5.0315ns,-,-,-,-,36,-,-
GA,1,1623,10979,5,8303,1950,698,0,18719,8952,5,5,5,28,-,4.4461ns,-,-,-,-,25,-,-
GA,1,1624,11092,5,8303,1998,744,0,19006,9041,6,6,6,47,-,4.4461ns,-,-,-,-,27,-,-
GA,1,1625,11059,5,8317,1992,704,0,18870,9014,6,6,6,46,-,4.4461ns,-,-,-,-,19,-,-
GA,1,1626,11713,8,8538,2088,1007,4,19222,8989,8,8,8,76,0,5.2079ns,-,-,-,-,36,-,-
GA,1,1627,11968,3,9719,1536,690,0,20348,9716,3,3,3,23,-,4.5497ns,-,-,-,-,17,-,-
GA,1,1628,11738,5,9440,1416,824,4,19768,9378,5,5,5,54,0,6.2553ns,-,-,-,-,18,-,-
GA,1,1629,10516,10,7026,2118,1268,10,18614,8876,12,12,12,94,-,4.9396ns,-,-,-,-,44,-,-
GA,1,1630,7185,4,4022,2160,956,0,11839,5581,5,5,5,47,-,6.1667ns,-,-,-,-,19,-,-
GA,1,1631,16651,10,12469,1998,2049,4,30895,14124,11,11,11,131,-,5.6538ns,-,-,-,-,30,-,-
GA,1,1632,12428,4,9847,1800,737,4,20940,9936,4,4,4,40,0,5.546ns,-,-,-,-,10,-,-
GA,1,1633,10461,8,7071,1656,1619,4,19654,9026,8,8,8,111,-,5.0064ns,-,-,-,-,33,-,-
GA,1,1634,9005,9,5737,2118,1046,10,15057,7009,11,11,11,94,-,5.0915ns,-,-,-,-,40,-,-
GA,1,1635,12018,5,9274,1956,755,0,20419,9692,5,5,5,33,0,4.4461ns,-,-,-,-,18,-,-
GA,1,1636,16623,7,13528,2064,961,4,26781,12604,7,7,7,66,0,5.1579ns,-,-,-,-,27,-,-
GA,1,1637,7421,6,4894,1632,828,4,12864,6216,6,6,6,63,0,4.902ns,-,-,-,-,26,-,-
GA,1,1638,8613,5,5722,2064,792,0,13885,6485,5,5,5,35,0,3.8715ns,-,-,-,-,18,-,-
GA,1,1639,9767,5,7037,1914,756,4,15874,7599,5,5,5,56,-,8.7566ns,-,-,-,-,25,-,-
GA,1,1640,9342,8,6017,2082,1165,10,15633,7256,9,9,9,68,-,4.9715ns,-,-,-,-,34,-,-
GA,1,1641,12075,5,9274,1992,760,0,20514,9746,6,6,6,49,-,4.4461ns,-,-,-,-,19,-,-
GA,1,1642,11781,8,8131,2100,1470,10,20632,9754,9,9,9,70,-,4.9396ns,-,-,-,-,37,-,-
GA,1,1643,7870,10,4632,2118,1019,10,13226,6136,12,12,12,91,-,4.8265ns,-,-,-,-,44,-,-
GA,1,1644,7562,4,4625,2076,814,0,12390,5796,5,5,5,47,-,4.2081ns,-,-,-,-,18,-,-
GA,1,1645,,,,,,,,,,,,,,,,,,,,,
GA,1,1646,8567,4,5722,2058,753,0,13675,6394,4,4,4,34,0,4.2081ns,-,-,-,-,17,-,-
GA,1,1647,7877,8,4413,2100,1280,10,13583,6158,9,9,9,74,-,5.0665ns,-,-,-,-,31,-,-
GA,1,1648,14350,6,10379,2286,1614,0,24125,11128,7,7,7,71,-,4.7986ns,-,-,-,-,21,-,-
GA,1,1649,6719,9,3445,2124,1054,10,11323,5205,11,11,11,86,-,4.1897ns,-,-,-,-,40,-,-
GA,1,1650,6342,6,3301,2082,908,0,10565,4857,7,7,7,51,-,3.9215ns,-,-,-,-,27,-,-
GA,1,1651,11673,3,8878,1662,1094,0,20227,9542,4,4,4,39,-,4.9127ns,-,-,-,-,11,-,-
GA,1,1652,12018,5,9274,1956,755,0,20419,9692,5,5,5,33,0,4.4461ns,-,-,-,-,18,-,-
GA,1,1653,7716,5,4765,2082,821,0,12617,5889,6,6,6,48,-,3.9215ns,-,-,-,-,19,-,-
GA,1,1654,7791,8,4768,2064,916,0,12916,6025,8,8,8,43,-,4.4047ns,-,-,-,-,34,-,-
GA,1,1655,,,,,,,,,,,,,,,,,,,,,
GA,1,1656,8826,9,5729,2070,960,10,14552,6736,9,9,9,57,0,4.7815ns,-,-,-,-,34,-,-
GA,1,1657,7770,5,4765,2112,827,0,12717,5944,7,7,7,66,-,4.1615ns,-,-,-,-,20,-,-
GA,1,1658,6586,4,3882,1842,830,0,10904,5153,4,4,4,32,0,6.1667ns,-,-,-,-,18,-,-
GA,1,1659,7608,5,4625,2082,853,0,12493,5816,6,6,6,48,-,3.9215ns,-,-,-,-,19,-,-
